No.,Municipio,Colonia,LAT,LONG,Poblacion Total,Poblacion masculina,Poblacion femenina,Poblacion de 0 a 2 anos,Poblacion de 3 a 5 anos,Poblacion de 6 a 11 anos,Poblacion de 8 a 14 anos,Poblacion de 12 a 14 anos,Poblacion de 15 a 17 anos,Poblacion de 18 a 24 anos,Poblacion de 60 anos y mas,Promedio de hijos nacidos vivos,Poblacion nacida en la entidad,Poblacion nacida en otra entidad,Grado promedio de escolaridad,Poblacion con religion catolica,"Protestantes, Evangelicas y Biblicas diferentes de evangelicas",Poblacion con otras religiones diferentes a las anteriores,Poblacion sin religion,Total de hogares censales,Hogares censales con jefatura masculina,Hogares censales con jefatura femenina,Poblacion en hogares censales,Poblacion en hogares censales con jefatura masculina,Poblacion en hogares censales con jefatura femenina,Ocupantes en viviendas particulares habitadas,Promedio de ocupantes en viviendas particulares habitadas,Promedio de ocupantes por cuarto en viviendas particulares habitadas,Total de Viviendas,Viviendas particulares habitadas con piso de material diferente de tierra,Viviendas particulares habitadas con piso de tierra,Viviendas particulares habitadas con un dormitorio,Viviendas particulares habitadas con dos dormitorios y mas,Viviendas particulares habitadas con un solo cuarto,Viviendas particulares habitadas con dos cuartos,Viviendas particulares habitadas con 3 cuartos y mas
76,Guadalajara,ARANDAS,20.691847,-103.287139,6142,2921,3221,250,263,592,710,297,345,850,532,2.07,5333,730,10.49,5707,240,0,101,1535,1116,414,6103,4664,1438,6103,3.99,0.92,1668,630,1509,0,141,1364,0,0
79,Guadalajara,ARCOS VALLARTA,20.6731402,-103.3824539,176,78,83,3,0,10,6,0,0,24,35,1.98,114,43,13.38,138,4,0,3,58,37,19,161,108,53,161,2.7,0.58,85,40,56,0,14,42,0,0
125,Guadalajara,CENTRO,20.686017,-103.351296,3976,1850,1797,45,46,170,208,72,108,522,470,1.55,2520,784,10.56,2872,101,3,303,1073,661,326,3313,2137,1161,3313,3.04,0.71,1673,439,1042,4,309,683,66,51
128,Guadalajara,CHAPALITA,20.6629903,-103.4040153,5434,2580,2781,45,67,238,326,123,165,740,1110,1.79,3659,1298,13.23,4720,106,8,185,1496,958,533,4639,3274,1363,4639,3.07,0.54,1880,1049,1441,3,213,1239,13,20
129,Guadalajara,CHAPULTEPEC COUNTRY,20.69562,-103.366739,4099,1902,2190,89,77,242,298,122,136,482,703,1.73,3056,659,13.47,3474,98,7,158,1222,831,390,3781,2809,970,3781,3.21,0.57,1472,840,1171,18,244,956,5,10
135,Guadalajara,CIRCUNVALACIoN OBLATOS,20.687659,-103.299856,4164,2028,2128,142,162,418,534,226,293,603,180,1.67,3641,415,11.68,3824,144,19,83,1078,818,236,4108,3314,790,4108,3.65,0.85,1210,632,1064,4,115,934,0,7
141,Guadalajara,COLOMOS PROVIDENCIA,20.707553,-103.383263,920,417,494,24,34,61,66,25,22,97,100,1.45,571,227,14.69,752,20,8,65,283,199,83,837,638,199,837,2.96,0.59,362,231,278,0,74,208,0,3
169,Guadalajara,DIVISIoN DEL NORTE,20.733444,-103.353438,5445,2678,2750,305,350,614,698,294,341,730,521,2.62,4624,733,8.25,4944,316,0,94,1145,888,252,5395,4356,1037,5395,4.56,1.1,1245,237,1118,10,256,881,23,115
207,Guadalajara,ESTADIO (INFONAVIT),20.71472,-103.318197,4937,2405,2532,250,238,458,503,195,222,734,273,1.91,4125,534,10.33,4390,185,0,51,1277,898,370,4700,3472,1226,4700,3.69,0.97,1527,450,1261,0,72,1165,0,17
212,Guadalajara,EXPO GUADALAJARA,20.652725,-103.39222,176,92,84,6,4,8,12,8,7,31,21,1.59,123,45,13.85,158,8,0,7,62,43,19,173,128,45,173,2.79,0.58,80,42,59,0,9,51,0,0
426,Guadalajara,OBLATOS,20.675718,-103.325493,14033,6748,7283,637,734,1552,1782,703,814,1759,1756,2.49,12510,1246,8.68,13026,547,0,193,3198,2156,1041,13881,9660,4220,13881,4.28,1.01,3609,809,3087,66,645,2524,21,253
444,Guadalajara,PARQUE AGUA AZUL,20.659607,-103.348463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,Guadalajara,PARQUE aVILA CAMACHO,20.712253,-103.373351,197,92,105,5,0,17,20,8,7,19,30,1.85,153,31,13.03,178,7,0,0,60,43,17,188,139,49,188,3.13,0.67,66,50,56,0,14,46,0,4
476,Guadalajara,PROVIDENCIA,20.69971,-103.384159,708,319,389,16,21,36,41,14,14,82,151,1.72,466,174,13.79,609,13,0,49,240,155,81,666,487,177,666,2.87,0.51,286,190,233,0,50,187,0,0
634,Guadalajara,ZOOLoGICO,20.722245,-103.310597,683,347,336,26,38,84,94,34,36,71,40,2.18,568,87,10.66,578,69,0,16,159,123,36,665,539,126,665,4.18,0.84,193,80,158,0,48,111,0,12
1168,Zapopan,ARCOS DE GUADALUPE,20.664205,-103.433552,3390,1647,1728,55,59,229,299,112,185,568,318,1.71,2406,838,13.24,2974,177,4,103,860,684,145,3336,2786,547,3336,3.89,0.64,1004,846,0,36,785,0,0,837
1169,Zapopan,ARCOS DE ZAPOPAN,20.740202,-103.40751,17296,8354,8931,754,723,1451,1745,725,898,3131,981,1.91,14065,2740,10.7,15379,793,5,552,4525,3179,1309,16913,12639,4269,16913,3.87,0.94,5303,4421,3,437,3995,0,46,4418
1193,Zapopan,BUGAMBILIAS COUNTRY,20.613353,-103.45472,157,76,81,9,12,18,17,4,0,5,5,1.36,113,42,14.65,151,0,0,0,51,37,13,157,123,33,157,3.07,0.59,57,49,0,11,38,0,0,51
1203,Zapopan,CERRO DEL TESORO,20.615991,-103.40047,68,37,31,0,0,7,11,5,7,7,8,1.85,35,23,12.38,52,0,0,4,15,14,0,62,61,0,62,4.13,0.71,23,14,0,0,13,0,0,14
1238,Zapopan,EL BATAN,20.721715,-103.345168,4591,2206,2385,193,215,483,603,261,217,601,514,2.1,4171,377,9.85,4390,99,0,44,1233,849,378,4585,3345,1240,4585,3.75,0.95,1348,1210,3,241,971,10,96,1093
1337,Zapopan,LA TUZANIA,20.733629,-103.414306,15295,7373,7904,593,692,1530,1771,745,728,1860,2279,2.49,13333,1816,8.92,14341,563,16,140,3663,2495,1155,15262,10809,4451,15262,4.15,0.95,3867,3608,0,354,3233,0,18,3581
1388,Zapopan,LOS MOLINOS,20.820223,-103.445076,4077,1996,2055,364,309,427,405,109,74,381,27,1.53,3118,648,11.68,3451,199,0,67,1182,1017,130,3817,3372,439,3817,3.21,1.04,3174,1171,0,341,819,0,90,1078
1425,Zapopan,PARQUES DE ZAPOPAN,20.746006,-103.419281,5073,2431,2636,249,293,684,804,350,328,597,117,1.56,4060,954,12.1,4642,225,0,161,1462,1081,372,5067,4026,1037,5067,3.51,0.98,1670,1443,3,200,1238,0,85,1339
1436,Zapopan,PLAZA GUADALUPE,20.656983,-103.435182,9625,4622,4987,232,290,697,918,373,486,1700,703,1.41,5935,3299,13.74,8447,484,29,334,3021,2081,924,9417,7052,2364,9417,3.13,0.57,3569,2990,0,404,2552,0,3,3007
1446,Zapopan,PUERTA DE HIERRO,20.716536,-103.419516,4795,2196,2564,95,123,398,505,188,268,771,323,1.52,3133,1147,13.07,4218,113,16,103,1090,894,156,4499,3821,674,4499,4.3,0.56,1774,1073,6,99,962,0,0,1079
1500,Zapopan,SOLARES RESIDENCIAL,20.725396,-103.466159,641,281,325,26,36,60,58,9,6,56,8,1.33,365,201,14.39,573,15,0,10,170,136,9,606,525,78,606,3.45,0.67,301,145,0,7,134,0,0,169
1503,Zapopan,TABACHINES,20.740127,-103.365196,13824,6663,7126,431,487,1265,1555,669,716,2040,1399,1.95,11246,2240,11.97,12447,721,13,330,3519,2583,913,13668,10601,3063,13668,3.84,0.78,4041,3453,12,350,3091,9,35,3394
1505,Zapopan,TEPEYAC,20.724914,-103.384797,2960,1455,1501,107,123,282,328,122,140,360,444,2.19,2623,296,10.07,2738,94,0,72,774,541,228,2931,2174,757,2931,3.79,0.9,925,762,0,163,602,7,57,683
1507,Zapopan,TESISTAN,20.798347,-103.486284,13793,6900,6875,894,905,1700,1826,698,671,1512,743,1.99,11943,1604,10.5,12801,552,6,219,3483,2823,605,13699,11431,2248,13699,3.92,1.02,4688,3265,129,641,2748,23,205,3111
1516,Zapopan,VALLE REAL,20.725045,-103.447149,5970,2783,3185,142,183,678,902,417,463,965,263,1.49,3787,1904,13.72,5523,204,33,157,1377,1186,162,5970,5327,643,5970,4.26,0.6,1546,1349,18,79,1274,0,0,1372
1549,Zapopan,VOLCAN DEL COLLI,20.660848,-103.454602,868,442,426,34,41,141,164,55,57,104,20,2.34,699,161,8.49,784,54,0,0,198,167,12,868,750,116,868,4.34,1.19,247,187,0,46,131,0,12,151
1551,Zapopan,ZAPOPAN CENTRO,20.723271,-103.39732,9449,4336,5009,294,373,792,939,363,431,1195,1388,2.16,7635,1577,10.56,8818,263,21,149,2587,1647,926,9250,6323,2922,9250,3.62,0.79,2976,2528,15,724,1832,45,244,2234
